1

n,environment,I0,I0p,a,b,bp,h,s,m,ma,size
63,1,-0.529004892539282,0.6892323921266488,0.3241907450153847,0.0,-3.1551581730074413e-06,0.0032210637688089125,0.02244662224786646,0.0,0.0,0.5547875774884767,467
64,1,-0.5286595333471733,0.6893096155643904,0.31805826633021855,0.0,-4.768475297069499e-06,0.0031047496421827076,0.02249152816423548,0.0,0.0,0.5547585528352249,618
65,1,-0.5282625553167859,0.6893591824459921,0.31074203768792136,0.0,-4.88189880764118e-05,0.0022995545832258375,0.022494890997317094,0.0,0.0,0.5548011858482286,838
66,1,-0.5286973133312413,0.6894419909647791,0.3102010173550085,0.0,-2.027571851730793e-05,0.002002777406344653,0.02253953415195538,0.0,0.0,0.5545290857304727,1072
67,1,-0.5287012129300803,0.6894783480453001,0.3029239657732008,0.0,4.976382137404939e-05,0.0023861440517359807,0.022488047301444433,0.0,0.0,0.5548078834769211,1444
68,1,-0.5286051875176743,0.6894401978964553,0.29870105422439813,0.0,-2.1243019127631902e-05,0.002180641340168159,0.022600507382358186,0.0,0.0,0.5546294704301226,2006
69,1,-0.5287685655370888,0.6893505754882034,0.29226497071258467,2.3661607581664345e-05,0.00010875114525558411,0.002380837156643982,0.02265699449648418,0.0,0.0,0.5545639425233916,2767
70,1,-0.5290515210216296,0.6894023164988125,0.28370496787669275,3.283446730373924e-05,0.00011087916326366518,0.0021341052788513767,0.022611084576531694,0.0,0.0,0.5544986895830885,3883
71,1,-0.5291095092988538,0.6893355586753918,0.2852499502884165,4.1053399529967197e-05,0.0001592117921331967,0.002224253557155293,0.02256423715523086,0.0,0.0,0.5544431149162012,5000
72,1,-0.5291548882985808,0.6892585879482691,0.2792015280964064,7.511888437202464e-05,6.0438944693887095e-05,0.002213324775260513,0.022688709131167568,0.0,0.0,0.5543956105958502,5000
73,1,-0.5291639428405079,0.6892062914006026,0.2731468575741581,0.00010265986674943242,1.935397835954806e-05,0.0023441915148267553,0.022684795527198286,0.0,0.0,0.5544431450709634,5000
74,1,-0.5287886936081668,0.6890902012942051,0.26309099409318226,9.350522741322018e-05,-2.1742616584010695e-05,0.002188240650325151,0.02258596380631437,0.0,0.0,0.5544181771501513,5000
75,1,-0.5286128618853625,0.6890014848715824,0.2590929305361787,0.000181549223501808,-4.005685648041587e-05,0.0019176943415256846,0.022637574308940894,0.0,0.0,0.5544571462470662,5000
76,1,-0.528540151302088,0.6890771344718605,0.2523196518664845,8.982537638915827e-05,-0.00023720248044707099,0.0017386402532439146,0.02256324056065892,0.0,0.0,0.5544798909407646,5000
77,1,-0.5285448840149297,0.6889337963215886,0.24599255549429858,7.067055090211716e-05,-0.00021101935225910427,0.0018836210938916122,0.022600640716888228,0.0,0.0,0.5543786807625596,5000
78,1,-0.528749420466713,0.6889692628032089,0.2421556476679175,0.00010638582015755884,-0.00012103168594971348,0.0019152472457212685,0.02264456067643726,0.0,0.0,0.5543992214761227,5000
79,1,-0.5287367387516101,0.6887976301048748,0.23778716107772344,0.00017934445182757455,-0.0003126334388084361,0.0016013879832320439,0.02266990768440204,0.0,0.0,0.5543977251703873,5000
80,1,-0.5288794890060196,0.6886728661431307,0.23152605439173585,0.00018558492267309144,-0.00019174864349258942,0.001594979873862094,0.02259452379903494,0.0,0.0,0.5543679668403905,5000
81,1,-0.5290812078535249,0.688543396246103,0.2271368510105449,0.00019791834847542728,-0.00018837068741855842,0.0015624536396699295,0.022545738577615587,0.0,0.0,0.5542845752010553,5000
